characterId,axis,base,scene,readout,slope,sign
character-krystar-mann,C_betrayal_cost,1,S_threat,util:protect_other,-0.0862,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:protect_others,-0.0862,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:support_leader,-0.0436,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:faction_loyalty,-0.0436,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:contain_enemy,0.0512,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:monitor_enemy,0.0237,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:contain_threat,0.0512,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:avoid_pain,0.0397,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:protect_specific_person,-0.0862,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:escape,0.0392,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:self_preservation,0.0793,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:preserve_autonomy,0.0392,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:pursue_truth,-0.0318,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:maintain_bonds,-0.0862,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:seek_comfort,0.0397,1
character-krystar-mann,C_betrayal_cost,1,S_threat,util:accumulate_resources,0.0512,1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:character-krystar-mann:escape,0.1534,1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:character-krystar-mann:hide,0.254,1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:character-krystar-mann:wait,-0.134,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:B:ask_info,-0.0741,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:B:avoid,0.0375,1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:B:confront,-0.1451,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:B:observe_target,0.08,1
character-krystar-mann,C_betrayal_cost,1,S_threat,prior:B:verify,0.06,1
character-krystar-mann,C_betrayal_cost,1,S_threat,drv:safetyNeed,0.2664,1
character-krystar-mann,C_betrayal_cost,1,S_threat,drv:affiliationNeed,-0.1889,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,drv:resolveNeed,0.2263,1
character-krystar-mann,C_betrayal_cost,1,S_threat,drv:curiosityNeed,-0.1075,-1
character-krystar-mann,C_betrayal_cost,1,S_threat,ctxDanger,0.3036,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_neutral,drv:statusNeed,0.0545,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_neutral,drv:affiliationNeed,-0.0284,-1
character-krystar-mann,C_reputation_sensitivity,0.3,S_vulnerable,prior:B:comfort,0.0754,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_vulnerable,prior:B:apologize,0.0754,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_vulnerable,prior:B:treat,0.0503,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_vulnerable,prior:B:observe_target,0.07,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_vulnerable,prior:B:talk,0.07,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_vulnerable,drv:statusNeed,0.0545,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_vulnerable,drv:affiliationNeed,-0.0284,-1
character-krystar-mann,C_reputation_sensitivity,0.3,S_hierarchy,prior:B:comfort,0.0754,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_hierarchy,prior:B:apologize,0.0754,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_hierarchy,prior:B:treat,0.0503,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_hierarchy,prior:B:observe_target,0.07,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_hierarchy,prior:B:talk,0.07,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_hierarchy,drv:statusNeed,0.0545,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_hierarchy,drv:affiliationNeed,-0.0284,-1
character-krystar-mann,C_reputation_sensitivity,0.3,S_threat,prior:B:comfort,0.0754,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_threat,prior:B:apologize,0.0754,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_threat,prior:B:treat,0.0503,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_threat,prior:B:observe_target,0.07,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_threat,prior:B:talk,0.07,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_threat,drv:statusNeed,0.05,1
character-krystar-mann,C_reputation_sensitivity,0.3,S_threat,drv:affiliationNeed,-0.0235,-1
character-krystar-mann,D_HPA_reactivity,0.8,S_neutral,prior:character-krystar-mann:escape,-0.0304,-1
character-krystar-mann,D_HPA_reactivity,0.8,S_neutral,ctxDanger,-0.0364,-1
character-krystar-mann,D_HPA_reactivity,0.8,S_vulnerable,prior:character-krystar-mann:escape,-0.0304,-1
character-krystar-mann,D_HPA_reactivity,0.8,S_vulnerable,prior:B:threaten,0.0811,1
character-krystar-mann,D_HPA_reactivity,0.8,S_vulnerable,prior:B:call_backup,0.09,1
character-krystar-mann,D_HPA_reactivity,0.8,S_vulnerable,ctxDanger,-0.0364,-1
character-krystar-mann,D_HPA_reactivity,0.8,S_hierarchy,prior:character-krystar-mann:escape,-0.0304,-1
character-krystar-mann,D_HPA_reactivity,0.8,S_hierarchy,prior:B:threaten,0.0811,1
character-krystar-mann,D_HPA_reactivity,0.8,S_hierarchy,prior:B:call_backup,0.09,1
character-krystar-mann,D_HPA_reactivity,0.8,S_hierarchy,ctxDanger,-0.0364,-1
character-krystar-mann,D_HPA_reactivity,0.8,S_threat,prior:B:threaten,0.079,1
character-krystar-mann,D_HPA_reactivity,0.8,S_threat,prior:B:call_backup,0.09,1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:comfort,0.0252,1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:praise,0.0503,1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:apologize,0.0755,1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:share_resource,0.0252,1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:command,-0.049,-1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:accuse,0.0654,1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:negotiate,0.0525,1
character-larson,A_Legitimacy_Procedure,0.7,S_vulnerable,prior:B:propose_trade,0.035,1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:comfort,0.0252,1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:praise,0.0503,1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:apologize,0.0755,1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:share_resource,0.0252,1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:command,-0.049,-1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:accuse,0.0654,1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:negotiate,0.0525,1
character-larson,A_Legitimacy_Procedure,0.7,S_hierarchy,prior:B:propose_trade,0.035,1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:comfort,0.0252,1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:praise,0.0503,1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:apologize,0.0755,1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:share_resource,0.0252,1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:command,-0.0479,-1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:accuse,0.0638,1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:negotiate,0.0525,1
character-larson,A_Legitimacy_Procedure,0.7,S_threat,prior:B:propose_trade,0.035,1
character-larson,A_Power_Sovereignty,0.4,S_neutral,drv:affiliationNeed,-0.0225,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:comfort,-0.0805,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:praise,-0.0575,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:apologize,-0.023,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:share_resource,-0.069,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:treat,-0.092,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:escort,-0.0575,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:command,0.2988,1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:threaten,0.2689,1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:accuse,0.1942,1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:talk,-0.032,-1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,prior:B:negotiate,0.08,1
character-larson,A_Power_Sovereignty,0.4,S_vulnerable,drv:affiliationNeed,-0.0225,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:comfort,-0.0805,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:praise,-0.0575,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:apologize,-0.023,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:share_resource,-0.069,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:treat,-0.092,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:escort,-0.0575,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:command,0.2988,1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:threaten,0.2689,1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:accuse,0.1942,1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:talk,-0.032,-1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,prior:B:negotiate,0.08,1
character-larson,A_Power_Sovereignty,0.4,S_hierarchy,drv:affiliationNeed,-0.0225,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:comfort,-0.0805,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:praise,-0.0575,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:apologize,-0.023,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:share_resource,-0.069,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:treat,-0.092,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:escort,-0.0575,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:command,0.2917,1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:threaten,0.2625,1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:accuse,0.1896,1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:talk,-0.032,-1
character-larson,A_Power_Sovereignty,0.4,S_threat,prior:B:negotiate,0.08,1
character-larson,A_Power_Sovereignty,0.4,S_threat,drv:affiliationNeed,-0.0216,-1
character-larson,A_Safety_Care,0.8,S_neutral,drv:affiliationNeed,0.0255,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:comfort,0.0906,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:praise,0.0647,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:apologize,0.0259,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:share_resource,0.0776,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:treat,0.1035,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:guard,0.1596,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:escort,0.1294,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:threaten,-0.0672,-1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:accuse,-0.0504,-1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:talk,0.036,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:signal,0.06,1
character-larson,A_Safety_Care,0.8,S_vulnerable,prior:B:call_backup,0.15,1
character-larson,A_Safety_Care,0.8,S_vulnerable,drv:affiliationNeed,0.0255,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:comfort,0.0906,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:praise,0.0647,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:apologize,0.0259,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:share_resource,0.0776,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:treat,0.1035,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:guard,0.1596,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:escort,0.1294,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:threaten,-0.0672,-1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:accuse,-0.0504,-1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:talk,0.036,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:signal,0.06,1
character-larson,A_Safety_Care,0.8,S_hierarchy,prior:B:call_backup,0.15,1
character-larson,A_Safety_Care,0.8,S_hierarchy,drv:affiliationNeed,0.0255,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:comfort,0.0906,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:praise,0.0647,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:apologize,0.0259,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:share_resource,0.0776,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:treat,0.1035,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:guard,0.1596,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:escort,0.1294,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:threaten,-0.0656,-1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:accuse,-0.0492,-1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:talk,0.036,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:signal,0.06,1
character-larson,A_Safety_Care,0.8,S_threat,prior:B:call_backup,0.15,1
character-larson,A_Safety_Care,0.8,S_threat,drv:affiliationNeed,0.0242,1
character-larson,A_Tradition_Continuity,0.9,S_vulnerable,prior:B:praise,0.0359,1
character-larson,A_Tradition_Continuity,0.9,S_vulnerable,prior:B:apologize,0.0539,1
character-larson,A_Tradition_Continuity,0.9,S_vulnerable,prior:B:command,-0.035,-1
character-larson,A_Tradition_Continuity,0.9,S_vulnerable,prior:B:accuse,0.0467,1
character-larson,A_Tradition_Continuity,0.9,S_vulnerable,prior:B:negotiate,0.0375,1
character-larson,A_Tradition_Continuity,0.9,S_vulnerable,prior:B:propose_trade,0.025,1
character-larson,A_Tradition_Continuity,0.9,S_hierarchy,prior:B:praise,0.0359,1
character-larson,A_Tradition_Continuity,0.9,S_hierarchy,prior:B:apologize,0.0539,1
character-larson,A_Tradition_Continuity,0.9,S_hierarchy,prior:B:command,-0.035,-1
character-larson,A_Tradition_Continuity,0.9,S_hierarchy,prior:B:accuse,0.0467,1
character-larson,A_Tradition_Continuity,0.9,S_hierarchy,prior:B:negotiate,0.0375,1
character-larson,A_Tradition_Continuity,0.9,S_hierarchy,prior:B:propose_trade,0.025,1
character-larson,A_Tradition_Continuity,0.9,S_threat,prior:B:praise,0.0359,1
character-larson,A_Tradition_Continuity,0.9,S_threat,prior:B:apologize,0.0539,1
character-larson,A_Tradition_Continuity,0.9,S_threat,prior:B:command,-0.0342,-1
character-larson,A_Tradition_Continuity,0.9,S_threat,prior:B:accuse,0.0456,1
character-larson,A_Tradition_Continuity,0.9,S_threat,prior:B:negotiate,0.0375,1
character-larson,A_Tradition_Continuity,0.9,S_threat,prior:B:propose_trade,0.025,1
character-larson,B_tolerance_ambiguity,0.6,S_vulnerable,prior:B:investigate,-0.12,-1
character-larson,B_tolerance_ambiguity,0.6,S_vulnerable,prior:B:verify,-0.16,-1
character-larson,B_tolerance_ambiguity,0.6,S_hierarchy,prior:B:investigate,-0.12,-1
character-larson,B_tolerance_ambiguity,0.6,S_hierarchy,prior:B:verify,-0.16,-1
character-larson,B_tolerance_ambiguity,0.6,S_threat,prior:B:investigate,-0.12,-1
character-larson,B_tolerance_ambiguity,0.6,S_threat,prior:B:verify,-0.16,-1
character-larson,C_betrayal_cost,0.9,S_neutral,goal:affiliation,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,goal:control,0.0257,1
character-larson,C_betrayal_cost,0.9,S_neutral,goal:order,-0.0232,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:stabilize_other,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:preserve_cooperation,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:maintain_trust_signal,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:maintain_cohesion,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:help_wounded,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:protect_other,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:protect_others,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:support_leader,-0.0204,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:faction_loyalty,-0.0204,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:protect_specific_person,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:protect_lives,-0.0203,-1
character-larson,C_betrayal_cost,0.9,S_neutral,util:maintain_bonds,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_neutral,prior:character-larson:escape,0.0298,1
character-larson,C_betrayal_cost,0.9,S_neutral,prior:character-larson:hide,0.0966,1
character-larson,C_betrayal_cost,0.9,S_neutral,drv:controlNeed,0.0588,1
character-larson,C_betrayal_cost,0.9,S_neutral,drv:affiliationNeed,-0.1784,-1
character-larson,C_betrayal_cost,0.9,S_neutral,drv:curiosityNeed,-0.0284,-1
character-larson,C_betrayal_cost,0.9,S_neutral,ctxDanger,0.03,1
character-larson,C_betrayal_cost,0.9,S_vulnerable,goal:affiliation,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,goal:control,0.0257,1
character-larson,C_betrayal_cost,0.9,S_vulnerable,goal:order,-0.0232,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:stabilize_other,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:preserve_cooperation,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:maintain_trust_signal,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:maintain_cohesion,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:help_wounded,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:protect_other,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:protect_others,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:support_leader,-0.0204,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:faction_loyalty,-0.0204,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:protect_specific_person,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:protect_lives,-0.0203,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,util:maintain_bonds,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,prior:character-larson:escape,0.0298,1
character-larson,C_betrayal_cost,0.9,S_vulnerable,prior:character-larson:hide,0.0966,1
character-larson,C_betrayal_cost,0.9,S_vulnerable,prior:B:confront,-0.0258,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,prior:B:observe_target,0.1,1
character-larson,C_betrayal_cost,0.9,S_vulnerable,prior:B:verify,0.075,1
character-larson,C_betrayal_cost,0.9,S_vulnerable,drv:controlNeed,0.0588,1
character-larson,C_betrayal_cost,0.9,S_vulnerable,drv:affiliationNeed,-0.1784,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,drv:curiosityNeed,-0.0284,-1
character-larson,C_betrayal_cost,0.9,S_vulnerable,ctxDanger,0.03,1
character-larson,C_betrayal_cost,0.9,S_hierarchy,goal:affiliation,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,goal:control,0.0257,1
character-larson,C_betrayal_cost,0.9,S_hierarchy,goal:order,-0.0232,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:stabilize_other,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:preserve_cooperation,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:maintain_trust_signal,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:maintain_cohesion,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:help_wounded,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:protect_other,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:protect_others,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:support_leader,-0.0204,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:faction_loyalty,-0.0204,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:protect_specific_person,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:protect_lives,-0.0203,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,util:maintain_bonds,-0.0428,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,prior:character-larson:escape,0.0298,1
character-larson,C_betrayal_cost,0.9,S_hierarchy,prior:character-larson:hide,0.0966,1
character-larson,C_betrayal_cost,0.9,S_hierarchy,prior:B:confront,-0.0258,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,prior:B:observe_target,0.1,1
character-larson,C_betrayal_cost,0.9,S_hierarchy,prior:B:verify,0.075,1
character-larson,C_betrayal_cost,0.9,S_hierarchy,drv:controlNeed,0.0588,1
character-larson,C_betrayal_cost,0.9,S_hierarchy,drv:affiliationNeed,-0.1784,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,drv:curiosityNeed,-0.0284,-1
character-larson,C_betrayal_cost,0.9,S_hierarchy,ctxDanger,0.03,1
character-larson,C_betrayal_cost,0.9,S_threat,goal:affiliation,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,goal:control,0.0671,1
character-larson,C_betrayal_cost,0.9,S_threat,goal:exploration,-0.269,-1
character-larson,C_betrayal_cost,0.9,S_threat,goal:safety,0.3626,1
character-larson,C_betrayal_cost,0.9,S_threat,goal:order,-0.0271,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:reduce_self_threat,0.1529,1
character-larson,C_betrayal_cost,0.9,S_threat,util:stabilize_other,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:preserve_cooperation,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:maintain_trust_signal,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:maintain_cohesion,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:protect_self,0.0751,1
character-larson,C_betrayal_cost,0.9,S_threat,util:help_wounded,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:immediate_compliance,0.0322,1
character-larson,C_betrayal_cost,0.9,S_threat,util:go_to_surface,0.11,1
character-larson,C_betrayal_cost,0.9,S_threat,util:protect_other,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:protect_others,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:support_leader,-0.0747,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:faction_loyalty,-0.0747,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:contain_enemy,0.11,1
character-larson,C_betrayal_cost,0.9,S_threat,util:monitor_enemy,0.0515,1
character-larson,C_betrayal_cost,0.9,S_threat,util:complete_mission,0.0322,1
character-larson,C_betrayal_cost,0.9,S_threat,util:preserve_knowledge,-0.0361,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:contain_threat,0.11,1
character-larson,C_betrayal_cost,0.9,S_threat,util:avoid_pain,0.0764,1
character-larson,C_betrayal_cost,0.9,S_threat,util:protect_specific_person,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:test_loyalty,0.0322,1
character-larson,C_betrayal_cost,0.9,S_threat,util:escape,0.0751,1
character-larson,C_betrayal_cost,0.9,S_threat,util:self_preservation,0.1529,1
character-larson,C_betrayal_cost,0.9,S_threat,util:maintain_order,0.0322,1
character-larson,C_betrayal_cost,0.9,S_threat,util:preserve_autonomy,0.0751,1
character-larson,C_betrayal_cost,0.9,S_threat,util:pursue_truth,-0.0498,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:maintain_bonds,-0.1467,-1
character-larson,C_betrayal_cost,0.9,S_threat,util:seek_comfort,0.0764,1
character-larson,C_betrayal_cost,0.9,S_threat,util:accumulate_resources,0.11,1
character-larson,C_betrayal_cost,0.9,S_threat,prior:character-larson:escape,0.3601,1
character-larson,C_betrayal_cost,0.9,S_threat,prior:character-larson:hide,0.3589,1
character-larson,C_betrayal_cost,0.9,S_threat,prior:character-larson:wait,-0.2156,-1
character-larson,C_betrayal_cost,0.9,S_threat,prior:B:ask_info,-0.1107,-1
character-larson,C_betrayal_cost,0.9,S_threat,prior:B:avoid,0.0692,1
character-larson,C_betrayal_cost,0.9,S_threat,prior:B:confront,-0.2122,-1
character-larson,C_betrayal_cost,0.9,S_threat,prior:B:observe_target,0.1,1
character-larson,C_betrayal_cost,0.9,S_threat,prior:B:verify,0.075,1
character-larson,C_betrayal_cost,0.9,S_threat,drv:safetyNeed,0.3205,1
character-larson,C_betrayal_cost,0.9,S_threat,drv:controlNeed,0.0588,1
character-larson,C_betrayal_cost,0.9,S_threat,drv:affiliationNeed,-0.2849,-1
character-larson,C_betrayal_cost,0.9,S_threat,drv:resolveNeed,0.3121,1
character-larson,C_betrayal_cost,0.9,S_threat,drv:curiosityNeed,-0.1586,-1
character-larson,C_betrayal_cost,0.9,S_threat,ctxDanger,0.4831,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,goal:status,0.0256,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:protect_status_position,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:follow_order,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:maintain_legitimacy,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:assert_autonomy,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:avoid_blame,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:follow_leader,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:challenge_leader,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:uphold_values,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:redeem_self,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:fulfill_role,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:avenge,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:seek_status,0.0253,1
character-larson,C_reputation_sensitivity,0.5,S_neutral,util:serve_authority,0.0253,1
