axis,value,scene,layer,readout,result,seed
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,3,253
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,1,253
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,253
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,253
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:share:A:B,1,254
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,254
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,254
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,254
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,254
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,254
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:talk:A:B,1,255
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,255
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,255
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,255
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,255
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,255
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:negotiate:A:B,1,256
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,256
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,256
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,256
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,256
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,256
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:talk:A:B,1,257
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,257
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,257
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,257
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,257
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,257
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:talk:A:B,1,258
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,258
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,258
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,258
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,258
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,258
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:talk:A:B,1,259
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,259
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,259
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,259
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,259
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,259
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:cog:wait:A,1,260
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:evaded,1,260
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,0,260
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,0,260
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,260
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,260
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:con:challenge:A:B,1,261
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:defied,1,261
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,3,261
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,1,261
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,261
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,261
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:guard:A:B,1,262
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:complied,1,262
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,1,262
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,3,262
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,262
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,262
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:con:challenge:A:B,1,263
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:defied,1,263
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,3,263
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,1,263
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,263
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,263
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:share:A:B,1,264
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,264
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,264
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,264
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,264
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,264
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:negotiate:A:B,1,265
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,265
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,265
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,265
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,265
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,265
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:escort:A:B,1,266
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:complied,1,266
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,1,266
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,3,266
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,266
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,266
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:escort:A:B,1,267
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:complied,1,267
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,1,267
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,3,267
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,267
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,267
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:negotiate:A:B,1,268
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,268
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,268
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,268
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,268
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,268
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:guard:A:B,1,269
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:complied,1,269
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,1,269
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,3,269
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,269
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,269
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:cog:monologue:A,1,270
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:evaded,1,270
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,0,270
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,0,270
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,270
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,270
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:talk:A:B,1,271
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:negotiated_terms,1,271
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,2,271
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,2,271
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,271
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,unclassified,0,271
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,S8,act:aff:loot:A,1,272
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome:defied,1,272
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_self,3,272
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,outcome_other,1,272
A_Liberty_Autonomy,0.16666666666666666,S_coercive_order@pamV2off,OUTCOME,coop,0,272
